zero_offset,expected_weight,value,force_vector.Mx,force_vector.My,force_vector.Fz,robot_tcp.velocity_linear.Vx,robot_tcp.velocity_linear.Vy,robot_tcp.velocity_linear.Vz,robot_tcp.velocity_angular.Wx,robot_tcp.velocity_angular.Wy,robot_tcp.velocity_angular.Wz,robot_tcp.joint_angles.base,robot_tcp.joint_angles.shoulder,robot_tcp.joint_angles.elbow,robot_tcp.joint_angles.wrist_1,robot_tcp.joint_angles.wrist_2,robot_tcp.joint_angles.wrist_3,robot_tcp.flange.tx,robot_tcp.flange.ty,robot_tcp.flange.tz,robot_tcp.flange.qw,robot_tcp.flange.qx,robot_tcp.flange.qy,robot_tcp.flange.qz
-0.1429594320486815,0.1070000007748603,-0.044325865580448,-0.5194969450101833,-0.1576680244399185,14.081466395112017,0.4237162141621061,0.3152382362387631,0.0932109779516862,0.0220676400391934,0.0326090129286015,0.0010727676605431,0.8820149453011646,-1.8890718461050489,-4.2466223778889765,-1.7164401400237337,4.72295529099443,-1.7609663271479026,-0.1739202599570367,-0.4849442292133805,0.5579692573265729,-0.5117838346302631,0.8591103754072714,-0.0012105543565498,0.0006557426809171
-0.1523569979716024,0.7889999747276306,0.6106148936170214,0.114227659574468,-0.108463829787234,20.84468085106383,0.1644883599913285,0.0714221350760537,0.8495817781014742,0.0055576711237034,0.0054468719204213,0.2747279690105414,0.7985879818175702,-1.5088556803272457,-4.031514263153076,-2.313055232513716,4.723152289492019,-1.0458477605266503,-0.2632760550430481,-0.5225129727353441,0.3033332589458912,-0.141556396478034,0.9896267790743644,-0.0022676840761399,0.0013307325647242
-0.1720363636363636,0.3199999928474426,0.1559028340080971,0.7719615384615385,0.0111882591093117,16.439271255060728,0.7371775641887168,0.0149303104143653,0.9559892188805376,-0.0307803742939604,-0.0690438429405817,-0.0023419600486577,0.6120635325368117,-1.19830556011392,-4.564535030951867,-2.11810173128201,4.699713609479217,-1.7831023133826238,-0.5663392592055595,-0.6084980573731396,0.3598801287019301,-0.4029119103423014,0.9150716588806044,0.0061338398801211,-0.0149525717930182
-0.1476511156186612,0.4639999866485595,0.3035575757575758,-0.7098444444444445,0.5775616161616163,15.828282828282829,0.535560944486095,0.2131908079519601,1.1207161430178152,-0.005468463459634,-0.0360273811706819,-0.0014902675509099,0.657520653021456,-1.1912539666010014,-4.515257044512816,-2.15854431266118,4.702496245413116,-3.973456515682615,-0.5241687533229289,-0.6237075880320385,0.3296334838927394,0.9992290930314498,-0.0379390055558296,-0.0095088686436565,-0.0020490121857187
-0.1590566801619433,0.3070000112056732,0.1457064777327935,0.3049453441295546,0.1819251012145749,16.989878542510123,0.1256629502939757,-0.0713103948301334,0.9767008844681826,-0.0845815730774439,-0.0119104837875243,0.0012367522758211,0.8897559397857682,-1.304595458415536,-3.998705301207569,-2.532862587292664,4.681764108449341,-2.9370669993902583,-0.2255739931333885,-0.5526509615573806,0.2005533036674082,0.9049337655909148,-0.4250844773131343,-0.0143768284658369,-0.0116526453361303
-0.1556636568848758,0.0630000010132789,-0.0909554655870445,0.053827935222672,-0.0560485829959514,15.004048582995951,-0.0001155677382269,-0.0001087015585916,0.0001251941608224,-0.0001404281366495,0.0001398631277679,5.4040216418730346e-05,0.924130987300564,-1.9833773478699075,-4.103900907493314,-1.7653981773370635,4.719610679487468,-1.7756170877669102,-0.1224228468108997,-0.4515981560776591,0.5135419014011801,-0.5360278232618865,0.8442003074203909,2.960258392861658e-06,1.298257405349626e-05
-0.1569817813765182,0.1099999994039535,-0.0640649087221095,0.0021217038539553,0.0292170385395537,13.61866125760649,-0.2448149772850529,0.1322838595063837,0.1868660736733221,-0.032707962863841,0.0100006568591309,0.001028253284893,1.048451861430859,-1.9323762754367888,-4.251766355719576,-1.663302143008823,4.719302949267034,-3.266753057174108,-0.0845472563372671,-0.490115424803256,0.5817936587527123,0.9805312848236208,-0.1963318084606534,0.0003424665872012,-0.0023510647182835
-0.149183299389002,0.3989999890327453,0.2547931034482759,-0.006707910750507,0.2119574036511156,20.14604462474645,0.2154903860699919,-0.2335561806968488,0.7719674281907808,0.0383713580961348,0.0207480603758138,-0.0006612538670512,0.5064802267730357,-1.254052158789125,-3.850816156027525,-2.739370580132461,4.758563567852152,-3.1304070821184524,-0.3529984131304294,-0.4077502998087033,0.1363591014825064,0.8605310787535584,-0.5089277232152695,0.0204280686411727,0.0071989219592275
-0.1501295546558704,0.4939999878406524,0.3192210953346855,-0.0372332657200811,0.2771460446247464,17.15212981744422,0.1115222969970273,0.1933694447314079,0.1121369281327333,-0.0027010858189773,0.0074678401027815,-0.3891431140699487,0.9233213285887216,-1.938361571233522,-4.2289776811735145,-1.684947589345117,4.720047448759872,-1.1890816535987292,-0.1404004667490781,-0.4744679003530777,0.5694066571415559,-0.2655377222969372,0.9638591280573522,-1.3089001156903898e-05,0.0002374516662227
-0.1280811359026369,0.0410000011324882,-0.0981805273833671,0.0498701825557809,-0.0079797160243407,14.989858012170384,-8.323886766061795e-05,-9.388146656573297e-05,6.736372214950626e-05,-0.0001088947455018,8.206588184750142e-05,3.279586535300781e-05,0.924232381957056,-1.973858080816475,-4.069395805227345,-1.8094203109401843,4.719565112982512,-0.9891982090428548,-0.1222806388387573,-0.4515054301485328,0.4913105690817804,-0.1718498532174808,0.9851231404540504,8.627590985050684e-06,1.295680570427022e-05
-0.1357975708502024,0.8159999847412109,0.6643673036093419,0.6470148619957536,-0.131452229299363,21.35031847133758,0.3530544979688333,0.0443830395519634,0.7714309631625346,-0.0318337695914854,-0.005686136149492,-0.0001906622916483,0.4694191863455843,-1.1200357909301708,-4.539035328381128,-2.178292031066521,4.671447931075045,-1.4416930612685528,-0.6654001885665197,-0.528664868348723,0.2868301620402407,-0.1723550049679041,0.9847328036454072,0.024267751616752,0.0004306081717355
-0.1215813953488372,0.0450000017881393,-0.0733380566801619,0.0404352226720647,-0.0313603238866396,15.091093117408906,-6.380176405804839e-05,2.53974152709702e-05,-0.0001114283520054,6.255407790945746e-05,-1.3761645875821116e-05,8.421309438343351e-05,0.924201310525539,-1.9790572032165872,-4.087189317232202,-1.7864850458239698,4.719592295194927,-3.510802907848366,-0.1223633487214926,-0.4515688962299331,0.5028402490413141,0.990578863181566,-0.1369434761614934,-3.099819135987445e-07,6.89327002071311e-06
-0.1283805668016194,0.25,0.1225890688259109,0.1031578947368421,-0.3377854251012144,15.637651821862349,0.5926974248943263,0.0160125342288031,0.9312634728052818,-0.0629390952777807,-0.0798054088814566,-0.1029277454698336,0.8434851173205897,-1.348492799984652,-4.276385924111493,-2.2436351093579843,4.712534563744116,-1.3341502591774128,-0.3214802012631768,-0.6238338528615743,0.3236933218895906,-0.3007049603380172,0.9536112257343556,-0.0020269415752203,-0.0070000924555024
-0.1263954918032787,0.0489999987185001,-0.0855465587044534,0.0441133603238866,-0.0014331983805668,15.024291497975709,-2.87824508873507e-05,4.860380292127247e-05,-0.0001229395779146,-6.007107463377384e-05,3.461195982557931e-05,5.117605546374037e-05,0.9241043042074814,-1.9860146849638012,-4.115255636724866,-1.7514650911348513,4.719618352318582,-1.1555182411228675,-0.1224599965972456,-0.4516289566571896,0.5207352277479673,-0.252844644340909,0.9675069048337126,-4.386363005788444e-07,-9.267959327812807e-06
-0.1346842105263158,0.2409999966621399,0.1147951318458417,0.0327322515212981,-0.0659229208924949,18.052738336714,0.042975251895654,-0.0638737534229202,0.8471930411392627,0.0653751173777068,-0.011018432172145,0.0002816101937931,0.789622518643888,-1.251473652726894,-3.8616934344928113,-2.779434406246581,4.74664596031452,-3.1655078386224416,-0.2376256249013827,-0.4957547835839447,0.1462962881909422,0.9303940096926736,-0.3656884523724446,0.0063013575761437,0.0239164371451487
-0.1357636363636363,0.1860000044107437,0.0044888438133874,-0.0939776876267748,0.546395537525355,14.815415821501016,0.7297968375703743,-0.0690184870509359,0.9598783328524018,-0.0188448296061737,-0.0133272536239283,-9.729154921367096e-05,0.5709637194327843,-1.1459380680156033,-4.422554758934655,-2.286670924680869,4.704972836840709,-3.527542981103164,-0.5570413703608948,-0.5639974293554046,0.2526322068839237,0.9541866318691092,-0.2991398704704842,-0.0054594169512039,-0.0031218827193466
-0.1334787018255578,0.1679999977350235,0.0289079754601226,-0.0754355828220859,-0.2478609406952965,14.74642126789366,0.0494496940424963,0.3473622687891549,0.1237646942461697,-0.0280805583453586,0.0190797414882141,0.0009466283387675,0.9580649417845992,-1.889936296806824,-4.298734523523561,-1.6600114161530213,4.720016355651044,-3.383607958181842,-0.1389458932607208,-0.5013372149082294,0.5889751740516085,0.9830485008245596,-0.1833228098346655,0.0007768161613555,-0.0015750360163465
-0.1276247464503042,0.1400000005960464,-0.0201358024691358,0.0128045267489711,0.5310246913580247,14.156378600823045,0.7442462867777365,-0.0109502304836981,0.9572225907515752,-0.0372263076825253,0.0008776099650592,0.0016983970094627,0.6313580618596372,-1.153607732390678,-4.423255543649932,-2.2679837975995847,4.701151692818222,-3.455724421150527,-0.520324542750547,-0.5941487030727873,0.2553505575276696,0.9524340183156016,-0.3046012099510358,-0.0041221996679242,-0.0078575833966005
-0.1283091286307054,0.0540000014007091,-0.0738904958677686,0.0536239669421487,-0.0151404958677685,15.107438016528926,-9.26884316681982e-05,-8.113729741724725e-05,-0.00012964461051,7.393523001060246e-05,-5.627240248509018e-05,-7.26733718109749e-05,0.9242303599257116,-1.9755495317397689,-4.074852778891887,-1.8023108139197352,4.719553909025902,-3.0742237484435257,-0.122312903003998,-0.4515198053530425,0.4948738898373832,0.9374354789572312,-0.3481590544019848,-5.963420312829092e-06,-2.364944639401474e-06
-0.1250081300813008,0.4460000097751617,0.2993542510121457,-0.5292935222672064,0.4238522267206477,18.40080971659919,0.5469158572141399,-0.1131921509813512,0.9377820651683278,0.006494257981254,0.0187498993448023,-0.0017563138274581,0.5519333984929058,-1.288409386604925,-4.177076613854783,-2.379408003626561,4.723510687167828,-4.046421290757886,-0.4605478744516488,-0.4912828426008765,0.2448029403804767,0.998538488318563,-0.0538045033767276,0.0048018134246685,0.0003989572266493
-0.1309870129870129,0.181999996304512,0.0577134146341463,0.1546463414634146,-0.1322621951219512,17.798780487804876,0.1686738718299952,-0.180324048622514,0.799793876440486,-0.0021282638546806,0.014416391475261,-0.0008279774880129,0.5212080395076333,-1.2853274091057658,-3.842329393072826,-2.714745295440114,4.718179397466706,-0.8495622064956451,-0.3443729088194971,-0.4040988196081262,0.1464906491914658,0.0961302443884494,0.9953546274483688,0.0018890662986228,0.0048349198863493
-0.1353656565656565,0.231000006198883,0.0921720647773279,0.3088947368421053,-0.3610526315789473,15.37651821862348,0.3784800710881204,0.0304004801470201,0.9638177730117876,-0.0782410907532802,0.0224250283078732,0.0009533413340186,0.8715645552646776,-1.3848793922789664,-4.166152453132969,-2.279778198953578,4.694662434852075,-1.5098925948251194,-0.2709468099993732,-0.5914512668785296,0.2948225159424278,-0.3971188578769745,0.9176164508348534,0.0144355657184308,0.0044650895949705
-0.1316869918699187,0.367000013589859,0.2441838383838384,0.0633979797979798,-0.5499252525252526,16.367676767676766,0.4213672222652443,0.1289931362899891,0.963100370879849,-0.0179520124230587,0.0198322690408148,-0.0003766475668203,0.8903275793248957,-1.3504222967944173,-4.231410880040641,-2.257097086840041,4.717735088232792,-0.7670962897161334,-0.2789054213750242,-0.6230659159747037,0.3018048729258354,-0.0462163929385368,0.9989068468411764,0.0049628830679475,0.0044092498171717
-0.1368961303462322,0.3770000040531158,0.241582995951417,0.4673238866396761,-0.3434655870445344,17.338056680161944,0.6720797238205064,0.0782803983543858,0.8922619147497319,-0.0282026834768366,-0.0436492646145861,0.0013764026695772,0.7694922358642223,-1.403211578252504,-4.518170610613186,-1.9431533200557087,4.690734048604,-1.8834168899987955,-0.406116987650211,-0.6310130442202333,0.4751839193737941,-0.5167541945511512,0.8559943824885827,0.0122085736135043,-0.0085581900454823
-0.1085477707006369,0.0599999986588954,-0.0622134146341463,0.0517317073170731,-0.0092154471544715,15.195121951219512,-0.0001243283729755,-9.814176636657268e-05,3.7872966470984215e-05,-0.0001242043950802,9.343427322135816e-05,2.7832507076858376e-06,0.924271835180802,-1.96982610875497,-4.057026708998332,-1.825815038666328,4.71952437385311,-3.493585003192409,-0.1222415834332142,-0.4514843103725736,0.4831956062859636,0.9893856134598816,-0.1453138598036475,5.64856204549092e-06,-2.047820593408994e-05
-0.1329918864097363,0.4550000131130218,0.2069046653144016,0.3693995943204868,-0.2273569979716024,16.926977687626774,0.2333429965148744,0.004169442082328,0.9481897648137751,-0.0526092184884893,-0.0169002506757953,0.0012866335568859,0.9174047791933676,-1.3522021937875897,-4.061445205255164,-2.4262180183256983,4.694238899687483,-1.7479026595456952,-0.2225835276786502,-0.576997454461413,0.2412978892968344,-0.5231449973994288,0.8521374025161078,0.0125310938752447,0.0018820788200782
-0.1329918864097363,0.4550000131130218,0.175825910931174,-0.2841740890688259,0.0248663967611336,16.09311740890688,0.1127071903367838,0.170855968615319,0.0876332627487018,-0.0140522143496591,-0.0023392876948095,-0.0007131403469605,0.925415027358754,-1.9409255945624568,-4.138770600562154,-1.7724689571374783,4.7188714757139385,-1.743947770297487,-0.1340013241870442,-0.4676384229047096,0.5192625911129631,-0.5231869772136936,0.8522176107896967,0.0003557733659293,0.0001033116678804
-0.1300159090909091,0.0599999986588954,-0.0681816192560175,0.0446301969365426,-0.0129321663019693,15.135667396061269,-3.4177299212687295e-08,2.4055656960798124e-08,1.7861955823371923e-10,4.667023468406101e-08,6.630784317152773e-08,-9.043682064727608e-11,0.9558979594994426,-2.005924868095287,-4.234378494371209,-1.6148393665225298,4.715337244113113,-3.652342219768294,-0.1074466141230167,-0.4535590332629122,0.5948345522911856,0.99868181171772,-0.0512673893140494,-0.0025020969442664,-0.0001346309373755
-0.129158215010142,0.3039999902248382,0.1351926229508196,0.4401106557377049,0.5828258196721311,15.350409836065571,0.6457636456667986,0.1501947760503517,1.018577949177105,0.0311994966221459,0.0111876642818091,-0.0001681944953284,0.7571759636773437,-1.005506012992022,-4.61959302523097,-2.233475698346484,4.738547750183793,-2.7302622888530617,-0.511754680485999,-0.7277689554163667,0.2374080288697217,0.8199537801937978,-0.5723275751119754,0.0093000408225753,0.0048976950240073
-0.1351268498942917,0.3039999902248382,0.2098438133874239,0.4466450304259635,-0.524419878296146,16.620689655172413,0.6363888065738388,-0.0421342376434692,0.9688167079233504,0.0118802809339025,0.0010473884559342,-0.0017668723602008,0.5944210768471383,-1.2590703063346838,-4.254560031465294,-2.3401413070231016,4.721944457860796,-0.7500259941324364,-0.4699965603574053,-0.529762982717634,0.2568081336258391,0.1097943069787344,0.993951574300414,-0.0019811606325674,0.0009459772741239
-0.1850327868852459,0.0869999974966049,-0.1176012145748987,0.1121497975708502,0.0145870445344129,14.941295546558704,-0.0001604795911545,-0.0001934902177863,0.0001507682184053,-0.0002480393761697,0.0001625971931792,0.0001105370367492,0.9239572536366188,-1.994880555891311,-4.164512323464459,-1.6932764924865946,4.719663635439236,-1.641567867160527,-0.1226341464228717,-0.4517214224647414,0.5513195325488504,-0.4780129916996126,0.8783527513747273,1.3489976611195557e-05,1.6171624536710743e-05
-0.1960112359550561,0.0740000009536743,-0.1249715447154471,0.1113434959349593,0.0213170731707317,14.81910569105691,-8.688740552316672e-05,2.461740752868952e-05,-0.0001309038894385,0.0001001254560412,4.207082218926003e-06,3.872138787965624e-05,0.9240120821367436,-1.9915642309041812,-4.143530969697285,-1.7176434215538192,4.719670478890582,-0.9843255917178552,-0.1225793065003505,-0.451701578631149,0.5384083315124356,-0.1690608336007207,0.985605597738328,-7.97324248822991e-06,-3.8325779918291045e-06
-0.2109313131313131,0.3350000083446502,0.2162530364372469,0.1514554655870445,0.2139068825910931,17.734817813765183,0.1000643024180982,-0.0386380677376592,0.9157550387411444,-0.0352524926562294,0.0142419069287452,0.0004413663370747,0.8369981486063737,-1.4106085133802704,-3.974712928297066,-2.448386282369672,4.708972126848785,-2.986261636970698,-0.2364404432867702,-0.5239222817092772,0.2405126467648788,0.9041590339500412,-0.4270674978431902,-0.0010772661849392,-0.0099749157454079
-0.0981873727087576,0.335999995470047,0.1916525423728813,0.5052902542372881,0.1397944915254237,16.014830508474578,0.372905985302695,0.105300616745531,0.9518136375061872,-0.0383012564397234,0.0006017793917075,0.0007101712197243,0.9121195061479584,-1.3337491293847126,-4.187423227197033,-2.317681538718404,4.704919121022952,-2.5489517596092446,-0.2579875415412046,-0.6174535656632003,0.274370769117722,0.8123596756387566,-0.5830778114623942,-0.0058141159728836,-0.006963117830988
-0.1176632860040567,0.3039999902248382,0.1901575757575757,-0.2542080808080808,0.1090787878787878,15.929292929292927,0.0874660498948448,0.1688500220579576,0.0890427417148378,-0.0137079958049354,-0.0089720813124623,-0.0002757791840218,0.9301270882288616,-1.932127042809957,-4.096873424992417,-1.8235327870735776,4.718484869870273,-1.5534470514764982,-0.1310907020111276,-0.4670134015155561,0.4932039314448231,-0.4420146583908736,0.8970074173175927,0.0003962544656741,-0.0001217020581142
-0.119880808080808,0.1580000072717666,0.024760162601626,-0.619229674796748,0.4955934959349593,15.020325203252032,0.3729710610469107,-0.1807586040188113,0.9933241674101074,-0.1696772229138604,0.3619072928453132,0.0209338185194158,0.5627742809493367,-1.2576725974080183,-4.190101548908203,-2.2335864292943675,4.663385925254201,-4.13016268789726,-0.449704590669977,-0.4849844285385395,0.2154135453567756,0.9957333199861572,-0.0044240046849065,0.0554411350067977,-0.0648257549306968
-0.1238120950323974,0.367000013589859,0.2128461538461538,0.5578522267206478,0.0157388663967611,13.98178137651822,0.5397049609716336,0.3121603506541478,0.9981898186057696,-0.0295690978218026,0.0010132341959919,-0.0013201354049543,0.7845724834362987,-1.3506402628051477,-4.30775105036222,-2.1853075165391416,4.709734492939011,-1.6426656910873214,-0.3628823838011938,-0.6070113213438737,0.3274358743537775,-0.4177767505288606,0.908526839153004,0.0052765005842927,0.002708281881717
-0.1140644444444444,0.0869999974966049,-0.0369066937119675,0.0647647058823529,-0.0168113590263691,15.705882352941176,-9.721147121063376e-05,-0.0001339583704793,4.618374198832656e-05,-0.0001494966747879,0.0001127462148024,-4.9112026376489024e-06,0.9239598725436908,-1.994624868123007,-4.162547157937566,-1.6954865484614043,4.719663951749975,-2.9130563965461667,-0.1226233392802745,-0.4517106320142262,0.5501245382349583,0.906170160122382,-0.4229132750696874,-1.1723572688468426e-06,-2.162255772241934e-05
-0.1237874493927125,0.3350000083446502,0.1421578947368421,0.8296619433198381,-0.0420971659919028,14.275303643724696,0.6151255201515352,0.3142585892505743,1.0807307084589934,0.0383200170152562,-0.0074775326557909,-0.0010384577013184,0.6778647763285077,-1.0753365926700995,-4.607493302117475,-2.186201742582472,4.7333063210553,-1.4434022477389423,-0.554362755977673,-0.6728794880000203,0.2824005149908152,-0.2746298657617105,0.9614841818568196,-0.0099200667259151,-0.0044325155202254
-0.1359614604462474,0.3350000083446502,0.1938861788617886,0.0414674796747967,-0.3063333333333333,16.121951219512194,0.1257727322886418,0.1911801295230939,0.0979705370020317,-0.0077204941750725,0.0039105070157053,-0.0010576887291303,0.9218310535680956,-1.9374035923508413,-4.176074471900134,-1.7386234927999586,4.719499444573875,-3.699190881285787,-0.1387043453116969,-0.4711064545483124,0.53898862525215,0.9990106732622396,-0.0444689124625751,9.244342726564414e-05,-0.0002371844981778
-0.1348674418604651,0.0680000036954879,-0.0714543610547667,0.0466166328600405,-0.0018275862068965,15.133874239350911,0.000109780283364,0.0001351517616243,-4.103288797918384e-05,-5.661455164199464e-05,-1.9334251134169956e-05,0.0001592532506576,0.9238960738114362,-1.9931046319509984,-4.150155290870589,-1.7095184200404023,4.719678037306842,-2.1712000976739367,-0.1225030004645699,-0.4515436564328463,0.5426469846622939,-0.6912573694457389,0.7226086477720713,-1.5738295528640307e-05,-3.2336695579012185e-05
-0.1383468559837728,0.3160000145435333,0.1871578947368421,0.2104554655870444,-0.5536012145748987,15.736842105263158,0.4260347036793337,0.1017654764959177,0.9619355876006676,-0.0688563048866504,0.0091590249367866,0.0011610712323096,0.8977700687854396,-1.3526027884352847,-4.213991029059839,-2.270192756622905,4.697406803548095,-1.068319303170108,-0.2716471912708842,-0.6182661270081755,0.2951413268442096,-0.1993538268242287,0.9798318029415268,0.0122293671701472,-0.0003591611835681
-0.1424369918699187,0.3160000145435333,0.1770668016194332,-0.5011457489878542,-0.1226619433198381,17.350202429149796,0.4989779040512718,-0.1067143493039452,0.9458779902256768,0.0625628743012775,0.0318851680575704,-0.0012946659237932,0.5620421221261083,-1.349927758064882,-4.108838606459892,-2.38428441067842,4.742871975609165,1.4968567490577698,-0.4198024911798446,-0.4762731085301411,0.2538465113805132,0.9487980365270544,0.3155605419565309,0.0071642554991007,0.0107452316800705
-0.1439918533604888,0.3160000145435333,0.19694523326572,0.1182494929006085,-0.7230060851926977,16.69371196754564,0.6434644720782459,-0.0513877038033291,0.9648395988875254,0.0581425662195838,0.0357440625681835,-0.0007331575113905,0.5539430274682886,-1.2343832831248502,-4.305404941643953,-2.3077862567368803,4.751054562613157,-0.0411845177297942,-0.5104371535971489,-0.5261258787001364,0.2620312343172079,0.4659433592163767,0.884646193371825,-0.006352414087058,0.0150956180254583
-0.1283623481781376,0.1040000021457672,-0.0011065573770491,0.1061885245901639,-0.1738135245901639,17.577868852459016,0.1467029085647236,-0.2464731525296387,0.7233958389663578,-0.0707359989013538,-0.0013702723808253,0.000833797751047,0.5957334946047087,-1.2302526274690728,-3.77286778463692,-2.8523325778778448,4.677951488338533,-1.6669337789164944,-0.2904837117454067,-0.4092152596252864,0.1137012469078429,-0.3427085961352606,0.9392503085927884,0.016810771545441,-0.0056042049894682
-0.1279898580121704,0.1049999967217445,-0.0036510204081632,0.0505795918367347,0.1157326530612245,17.228571428571428,0.1696738287301602,-0.1614353750696742,0.8177877327619649,-0.0530829701798164,-0.0015821233520807,-0.0014406860834545,0.5623623830931527,-1.5833266610456649,-3.869614254698461,-2.3852742536901594,4.684004252297537,-3.7463317178491855,-0.307024853874226,-0.3990724640233176,0.27414198011464,0.9801639635952152,-0.1973417132484669,-0.0060413086896154,-0.0167858970056915
-0.1345445344129554,0.1850000023841858,0.0336206896551724,0.6813995943204868,-0.1203529411764706,15.087221095334684,0.7169537606319023,-0.0941376480871618,0.9461659887422492,0.0082990687068823,0.0166280025364763,-0.0037233807919315,0.5358635997796397,-1.2231672345893674,-4.374235339870801,-2.2466176866729777,4.723842251373353,-1.470136793562061,-0.5457757053704098,-0.5277493125164001,0.2820523232674986,-0.2188066734987146,0.97575333829342,-0.001548762500884,0.0048785893707942
-0.1310938864628821,0.2660000026226043,0.1103643724696356,0.4615506072874494,0.1665384615384615,16.214574898785425,0.6016697447477941,0.0257562627240302,0.8443800453456148,-0.0477146993143306,0.0352723097956533,0.0002829993787517,0.852711507545309,-1.358521908642545,-4.3262242382837215,-2.169029216813651,4.70633668358992,-3.051929040825037,-0.3274530437492166,-0.6383214467450192,0.3487981858282437,0.920591662528544,-0.3904381724986953,-0.0053104898168399,-0.0007092819075005
-0.0740020283975659,0.1969999969005584,0.1359797160243407,0.1536653144016227,-0.1149330628803245,18.843813387423936,0.1437162516494999,-0.1864327771660458,0.7803401131950539,-0.0608351656617615,-0.01930304540376,0.0007887195545674,0.576515951456453,-1.294539439487936,-3.809780288661469,-2.756938833732792,4.686848770048749,-1.7377168626648765,-0.3113644664717978,-0.4114333542316971,0.1462218429266076,-0.3666439830168749,0.9302342335786103,0.0126208548904462,-0.006815532424523
-0.0643906882591093,0.1199999973177909,0.0545995934959349,0.1148821138211382,0.0854430894308943,17.05081300813008,0.0577812472745257,-0.0769142012472414,0.9004552150166935,0.0365391175985603,0.0359824440740104,0.0001997934882994,0.8368992277277194,-1.262580871268032,-3.908317633760654,-2.6809177182601043,4.746795216226966,-2.870258090548945,-0.2245334789035766,-0.518760280759354,0.1580952838729552,0.8779734196217079,-0.4784549324493098,0.014763503761326,0.0030812960860084
-0.0681103117505995,0.0869999974966049,0.0225118483412322,0.0460900473933649,-0.0121943127962085,16.066350710900473,-1.9692743405131413e-05,-1.262881732471882e-05,6.876123890132884e-06,-2.7973255291109875e-05,1.8773997936846827e-05,-6.33422201522314e-05,0.9782506343312738,-2.010922869527533,-4.239832449863307,-1.6030907385259112,4.727019677229968,-1.9008297731096755,-0.0946869776888763,-0.4543487666907468,0.5993510203621398,-0.6090610332398618,0.7931147678203493,-0.0036415938283559,0.0006251706373745
-0.0650101214574898,0.3659999966621399,0.2854959514170041,0.5042186234817814,-0.0108582995951417,14.65587044534413,0.5555914249929231,0.3187494847044147,0.9760930617979168,-0.0155476872211583,-0.0072605265039118,-0.0014593908588421,0.7839669520073091,-1.3704657367491513,-4.2960823441323965,-2.182971552112321,4.711775653275401,-1.5704948717391525,-0.3571962158870601,-0.6009491340592805,0.3345174608442947,-0.3844260360427231,0.9231481433879992,0.0034338969856652,0.0002823107841484
-0.068868154158215,0.2370000034570694,0.1563387423935091,0.2674563894523327,-0.1090933062880324,14.758620689655173,0.3928739085991558,0.271423800555625,0.9617888436161226,-0.025752191025537,-0.0074415053698609,-0.0001999749092109,0.865811902901222,-1.4603549248246062,-4.222251621269551,-2.162167426293968,4.70507019286707,-1.5476870471303277,-0.2771131630843358,-0.5922614719272868,0.3549046511884635,-0.4114170677158943,0.9114143233028436,0.0074656572236356,0.0007402762771479
-0.0663785425101214,0.2989999949932098,0.2430161943319838,0.2871538461538462,-0.231827935222672,17.032388663967613,0.4877058035940957,0.0562834088335585,0.9160065352749108,0.0088817075247147,0.0055684269165409,-3.887620517911761e-05,0.8820933769589011,-1.4566426825954315,-4.235951614765986,-2.161591132439096,4.724192156965433,-2.2558073581097173,-0.2687957999013696,-0.6031715751659532,0.3663616973439209,0.7076696074201994,-0.7065370152836387,0.002899525690162,0.0004708732712049
-0.049050709939148,0.0509999990463256,-0.0030182232346241,0.0525466970387243,-0.0144191343963553,15.986332574031891,-1.596878183649634e-05,-1.2564543271782457e-05,-6.569842957179884e-06,-3.067673469001373e-05,2.175762388744549e-05,6.632867953251825e-07,0.9517020619811664,-1.97899325532026,-4.108667157505531,-1.7637499722635357,4.7199468265090285,-0.7046561317492538,-0.111265475375913,-0.4567587710322986,0.51466749075605,-0.0440134072001675,0.999030708723568,0.0004146731406761,0.0005377971145307
-0.0264028340080971,0.1049999967217445,0.0871156186612576,0.0204604462474644,0.1336612576064908,16.776876267748477,0.1774347647991888,0.006599856461095,1.002720915054615,0.0348969362240576,0.0123264669282657,0.0005853292618113,0.7670416148874387,-1.3670533026983491,-4.078983591246073,-2.418505154078595,4.747076888597036,-3.412767780942207,-0.3087506535449811,-0.5473003695751059,0.2608377961611893,0.9654941231193698,-0.2599336446298789,0.0095728083606242,0.0124756175425833
-0.0266943319838056,0.1049999967217445,0.0923097165991902,0.042078947368421,-0.2048967611336032,17.44331983805668,0.0890040231842599,-0.0656241047117574,0.932134491375122,-0.0550143969480996,-0.0247127574795903,0.00073380425002,0.8158114429427544,-1.4239977031764026,-3.9520990703752648,-2.454801972857368,4.658818722736497,-1.142904628974907,-0.2440868861943121,-0.5066135482870133,0.2392275265534879,-0.1961898680037332,0.9800780235755782,0.0295337318114725,-0.0079631481332862
-0.0046391752577319,0.0599999986588954,0.0526977687626774,0.0422941176470588,-0.0179878296146044,16.375253549695742,-1.167473378057724e-05,-1.3039231671926563e-05,5.513810671430081e-06,-2.5762554817442407e-05,1.8699545477550104e-05,3.743010588282159e-05,0.9409123893683627,-1.985624247580864,-4.135973468029959,-1.730161823556015,4.719846808644386,-0.4374057054305761,-0.1160787002128713,-0.4553534255550067,0.532160952536136,0.0949533274038326,0.9954815978452594,0.0003512287724354,0.0003267269452625
